buy_conf,sell_conf,total_trade,buy_trade,sell_trade,win,loss,winrate,profit_factor,max_drawdown,net_profit,roi,saldo_akhir,score
0.7500000000000002,0.55,152,115,37,80,72,52.63157894736842,1.5500269706332996,6.070552650420822,5464.028788924419,54.640287889244185,15464.02878892442,110.13909690123378
0.6000000000000001,0.56,197,173,24,105,92,53.299492385786806,1.5944381541045218,11.088294875766502,8171.801787669989,81.71801787669989,18171.80178766999,110.13843361876451
0.7700000000000002,0.52,221,108,113,115,106,52.03619909502263,1.4675846399289394,7.422188695466985,8249.009413169864,82.49009413169864,18249.009413169864,110.08622092780814
0.6800000000000002,0.5700000000000001,152,133,19,81,71,53.289473684210535,1.6005594498796112,8.347966808512341,5848.2864739825345,58.482864739825345,15848.286473982535,109.84173757248627
0.52,0.5900000000000001,377,372,5,186,191,49.3368700265252,1.3937725195368968,9.388389460403744,11735.305694463557,117.35305694463558,21735.305694463557,109.80736299305997
0.5,0.6000000000000001,417,414,3,206,211,49.40047961630695,1.3400895091330038,10.674030177944312,13755.643775389624,137.55643775389626,23755.643775389624,109.80406245733643
0.5,0.6100000000000001,417,415,2,206,211,49.40047961630695,1.3400895091330038,10.674030177944312,13755.643775389624,137.55643775389626,23755.643775389624,109.80406245733643
0.5,0.6200000000000001,417,415,2,206,211,49.40047961630695,1.3400895091330038,10.674030177944312,13755.643775389624,137.55643775389626,23755.643775389624,109.80406245733643
0.5,0.6300000000000001,417,416,1,206,211,49.40047961630695,1.3400895091330038,10.674030177944312,13755.643775389624,137.55643775389626,23755.643775389624,109.80406245733643
0.5,0.6400000000000001,417,416,1,206,211,49.40047961630695,1.3400895091330038,10.674030177944312,13755.643775389624,137.55643775389626,23755.643775389624,109.80406245733643
0.5,0.6500000000000001,417,416,1,206,211,49.40047961630695,1.3400895091330038,10.674030177944312,13755.643775389624,137.55643775389626,23755.643775389624,109.80406245733643
